,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_estimators,param_min_samples_split,param_min_samples_leaf,param_max_features,param_max_depth,param_bootstrap,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
20,25.45376310348511,0.9079499338296757,0.1802353858947754,0.011135597921791775,1000,100,500,auto,80,True,"{'n_estimators': 1000, 'min_samples_split': 100, 'min_samples_leaf': 500, 'max_features': 'auto', 'max_depth': 80, 'bootstrap': True}",-0.9121834326203352,-0.9173758988962423,-0.9626494468132485,-0.9484432159078274,-0.950455275940728,-0.9382214540356764,0.01981612158629206,80,-0.928077579106213,-0.9308860188044723,-0.9184463905232214,-0.9317392631210472,-0.9263057534662927,-0.9270910010042493,0.00473978356523388
21,43.942663955688474,1.6728400550781828,0.32123446464538574,0.031745508527649895,1800,10,500,auto,90,True,"{'n_estimators': 1800, 'min_samples_split': 10, 'min_samples_leaf': 500, 'max_features': 'auto', 'max_depth': 90, 'bootstrap': True}",-0.9122835633016458,-0.9172338060514794,-0.9625117879386026,-0.948269387497013,-0.9498768233426547,-0.9380350736262791,0.01969726263720512,77,-0.9280618943584059,-0.9306560813703625,-0.9184864624513077,-0.9319373087393539,-0.9257556798232192,-0.9269794853485298,0.004751802147470762
22,29.119639682769776,0.2912803651602882,0.5697210788726806,0.055794844425633,1600,100,5,sqrt,30,False,"{'n_estimators': 1600, 'min_samples_split': 100, 'min_samples_leaf': 5, 'max_features': 'sqrt', 'max_depth': 30, 'bootstrap': False}",-0.729001888966711,-0.7064075130975331,-0.7423199087760114,-0.7201352874547924,-0.715906599633791,-0.7227542395857678,0.012188626532195088,21,-0.6117155436725908,-0.6147172887739457,-0.6077452232799617,-0.6125532308232167,-0.6127113189350921,-0.6118885210969613,0.0022942362503743305
23,65.18006896972656,2.2188151625314925,0.25704107284545896,0.012083037733739012,1400,1000,1,auto,80,False,"{'n_estimators': 1400, 'min_samples_split': 1000, 'min_samples_leaf': 1, 'max_features': 'auto', 'max_depth': 80, 'bootstrap': False}",-0.8650345932838952,-0.9143430002057136,-0.917621537866997,-0.8983802362104102,-0.9104995680589325,-0.9011757871251898,0.019208186306161997,61,-0.8762140982650731,-0.8869556865105153,-0.8714352571585614,-0.8843772242635383,-0.872770732240594,-0.8783505996876564,0.006227186272430907
24,8.699280214309692,0.1625122385294397,0.1710361957550049,0.007009554749924217,600,10,50,sqrt,50,False,"{'n_estimators': 600, 'min_samples_split': 10, 'min_samples_leaf': 50, 'max_features': 'sqrt', 'max_depth': 50, 'bootstrap': False}",-0.7845142004378807,-0.7764934548521443,-0.8164798589120973,-0.7862127983137029,-0.787287691271849,-0.790197600757535,0.013676315085753146,38,-0.7353150525125313,-0.7403946488198417,-0.7323716435612302,-0.7374390452022783,-0.7334736562250221,-0.7357988092641807,0.0028704681555370226
25,3.2698331832885743,0.08671742419829884,0.09228806495666504,0.0026836554818943175,200,2,5,sqrt,,True,"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 5, 'max_features': 'sqrt', 'max_depth': None, 'bootstrap': True}",-0.6918955475785193,-0.6692551596202336,-0.7078307520798137,-0.6833771302466872,-0.6775251749946892,-0.6859767529039886,0.013194152488438578,13,-0.4834444922186357,-0.4865687447305108,-0.48425829399654724,-0.48338036087161634,-0.4877470635593448,-0.48507979107533095,0.0017645650064368331
26,28.51853461265564,1.0294463083276189,0.653242540359497,0.05630460173913566,1200,2,5,sqrt,80,False,"{'n_estimators': 1200, 'min_samples_split': 2, 'min_samples_leaf': 5, 'max_features': 'sqrt', 'max_depth': 80, 'bootstrap': False}",-0.6771965297078297,-0.6481245447395025,-0.6842522470829706,-0.6635449853995388,-0.6565558637369107,-0.6659348341333504,0.013215417324773103,9,-0.37654054691350597,-0.3783228104968804,-0.3752639628380111,-0.37571766876071866,-0.37869922770439746,-0.3769088433427027,0.0013758597526588848
27,7.563384389877319,0.09808043937224509,0.158302640914917,0.011908998253200671,800,1000,1,sqrt,10,False,"{'n_estimators': 800, 'min_samples_split': 1000, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 10, 'bootstrap': False}",-0.8807454116820772,-0.8791078054413595,-0.9262427966441418,-0.8891692984228778,-0.891013467496389,-0.8932557559373691,0.017126266748384054,54,-0.8778040969722779,-0.8770052645601093,-0.8696643843776947,-0.8760608687910004,-0.8768939172030437,-0.8754857063808252,0.0029626221958524877
28,17.534168577194215,0.3847595692739802,0.46462054252624513,0.03613416159983387,1800,100,50,sqrt,70,True,"{'n_estimators': 1800, 'min_samples_split': 100, 'min_samples_leaf': 50, 'max_features': 'sqrt', 'max_depth': 70, 'bootstrap': True}",-0.8121451888758313,-0.8069006570274726,-0.8463672492063616,-0.8166393490995286,-0.8188382580349756,-0.8201781404488339,0.013718656082789084,46,-0.7855760977577282,-0.788057573404788,-0.7786683234748569,-0.7849690338700065,-0.7835424207113926,-0.7841626898437545,0.003110974965061544
29,34.32124004364014,1.0111067013561152,0.16867327690124512,0.0040432153337974525,600,100,5,auto,60,True,"{'n_estimators': 600, 'min_samples_split': 100, 'min_samples_leaf': 5, 'max_features': 'auto', 'max_depth': 60, 'bootstrap': True}",-0.6851393363882028,-0.6805597134414065,-0.692635962679229,-0.7001425522143375,-0.6805139792685267,-0.6877983087983406,0.007593577474456655,15,-0.5793257996691503,-0.5801330542141413,-0.5711597758412975,-0.5805339196146905,-0.576156962656215,-0.5774619023990989,0.0035061694684742207
